"Name"|"Note"|"Misc"
"Yarrangobilly Caves thermal pool walk"|"https://www.nationalparks.nsw.gov.au/things-to-do/walking-tracks/yarrangobilly-river-walk"|"4.0(1)\nTourist attraction · Yarrangobilly"
"Pinnacles loop walking track"|"https://www.alltrails.com/trail/australia/new-south-wales/pinnacles-loop-walk"|"4.4(11)\nTourist attraction · Eden\nTemporarily closed"
"Wilsons Promontory"|""|"Victoria 3960"
"Evil Eye Cafe"|""|"4.5(161)\nCafe · Fairy Meadow\nOpen until 4:00 pm"
"Upper Kangaroo River"|"Upper kangaroo Valley suspension bridge"|"New South Wales 2577"
"Urunga Boardwalk"|""|"4.7(1,268)\nTourist attraction \nOpen 24 hours"
"Four Mile Hut walk"|"https://www.nationalparks.nsw.gov.au/things-to-do/walking-tracks/four-mile-hut-walk"|"Tourist attraction · Cabramurra"
"Nichols Gorge walking track"|"https://www.nationalparks.nsw.gov.au/things-to-do/walking-tracks/nichols-gorge-walking-track"|"Tourist attraction · Cooleman"
"Lake Jindabyne"|""|"4.8(54)\nLake \nReservoir with boating & trout fishing"
"Castle Cave walk"|"https://www.nationalparks.nsw.gov.au/things-to-do/walking-tracks/castle-cave-walk"|"Tourist attraction · Yarrangobilly"
"Gardens of Many Nations"|""|"4.6(75)\nTourist attraction · Galston\nOpen until 7:00 pm"
"Mermaid Pool"|""|"3.0(4)\nSwimming basin · Mondayong"
"Fairy Bower Falls"|""|"4.5(87)\nTourist attraction · Bundanoon\nOpen until 5:00 pm"
"National Falls"|"https://pioneerwalks.com.au/walk/national-falls/\n\nSecret spot nearby:\nhttps://www.walkmyworld.com/posts/national-falls-royal-national-park"|"4.2(69)\nScenic spot · Waterfall\nOpen 24 hours"
"Lincoln's Rock"|""|"4.8(1,428)\nTourist attraction · Wentworth Falls\nRock ledge with Blue Mountains views\nOpen 24 hours"
"Mylan"|""|"4.5(250)\nVietnamese · Wollongong\nVietnamese favourites in a casual space\nClosed · Opens at 11:00 am"
"Centennial Grove Grotto "Canyon""|""|"4.6(24)\nPark · Blackheath\nPermanently closed"
"The Blue Pool"|""|"4.7(440)\nPublic swimming pool \nOpen 24 hours"
"Aslings Beach"|""|"4.6(57)\nBeach \nSandy spot for swimming & surfing"
"Perry Sandhills"|""|"4.5(289)\nTourist attraction · Wentworth\nOpen 24 hours"
"Nam Restaurant"|""|"4.4(196)\n$$ · Vietnamese · Wollongong\nClosed · Opens at 11:00 am"
"Kanangra Walls Lookout Trailhead"|"Kanangra Walls to Crafts Wall Cave on AllTrails https://www.alltrails.com/trail/australia/new-south-wales/kanangra-walls-to-crafts-wall-cave"|"4.6(15)\nFree parking lot · Kanangra"
"South Glory Cave"|"https://www.nationalparks.nsw.gov.au/things-to-do/show-caves/yarrangobilly-south-glory-cave"|"4.6(131)\nTourist attraction · Yarrangobilly\nOpen until 4:00 pm"
"Kanangra Walls Lookout"|"Kanangra Walls Lookout and Kalang Falls Walk on AllTrails https://www.alltrails.com/trail/australia/new-south-wales/kanangra-walls-lookout-and-kalang-falls-walk?p=31009332"|"4.8(113)\nScenic spot "
"Wallagoot Beach"|""|"5.0(1)\nBeach "
"Bendeela Recreation Area"|""|"4.6(524)\nCamping Ground "
"Valley of the Waters Track"|"https://www.walkmyworld.com/posts/valley-of-the-waters"|""
"Bushrangers Bay"|""|"4.6(294)\nNature preserve · Shell Cove"
"Cabbage Tree Beach"|""|"5.0(9)\nBeach "
"Three Views walking track"|""|"4.3(50)\nHiking area · Moollattoo"
"Mungo Lookout"|"https://www.nationalparks.nsw.gov.au/things-to-do/lookouts/mungo-lookout"|"4.8(20)\nTourist attraction · Mungo"
"Victory Track"|"Clarinda Falls on AllTrails\nhttps://www.alltrails.com/trail/australia/new-south-wales/clarinda-falls"|"4.3(16)\nHiking area · Faulconbridge"
"Dropped pin"|"Dardabong Falls on AllTrails\nhttps://www.alltrails.com/trail/australia/new-south-wales/dardabong-falls"|"(-33.689042, 151.216522)"
"Thredbo"|""|"4.5(2,284)\nSki resort · Thredbo\nSki area with summer recreation"
"White Sands Walk"|"https://www.nationalparks.nsw.gov.au/things-to-do/walking-tracks/white-sands-walk-and-scribbly-gum-track"|""
"Aslings Beach Rock Pool"|""|"4.4(68)\nPublic swimming pool \nOpen 24 hours"
"Merimbula Boardwalk"|""|""
"Relaxing Lookout - Grotto Walking Track"|"The Grotto Walk on AllTrails\nhttps://www.alltrails.com/trail/australia/new-south-wales/the-grotto-walk"|"4.4(14)\nBird watching area \nOpen 24 hours"
"Minerva Pool"|"https://pioneerwalks.com.au/walk/minerva-pool/"|"4.6(95)\nPark \nOpen 24 hours"
"Amarin Thai Cuisine"|""|"4.2(146)\n$ · Thai · Warrawong\nClosed · Opens at 4:30 pm"
"Burning Palms Beach"|""|"4.7(215)\nBeach "
"Snapper Point"|""|"4.5(26)\nPeninsula "
"Lake Crackenback"|""|"4.0(1)\nTourist attraction "
"Biamanga Cultural area"|"Mumbulla falls are nearby I think"|"4.3(46)\nTourist attraction · Tanja"
"Dantes Glen"|""|"4.8(8)\nTourist attraction · Lawson"
"Karijini National Park"|""|"4.7(1,074)\nNational park \nGorges, swimming holes & camping\nClosed · Opens at 9:00 am"
"El Questro Gorge"|""|"5.0(2)\nTourist attraction · Durack\nOpen 24 hours"
"Kangaroo Valley"|""|"New South Wales 2577"
"Blue Lake"|"Via Blue Lake Walk/Hike"|"4.8(13)\nLake \nMountain meadows & hiking trails"
"Kangarutha walking track"|"Kangarautha Track to Boulder Bay on AllTrails\nhttps://www.alltrails.com/trail/australia/new-south-wales/kangarautha-track-to-boulder-bay"|"4.0(4)\nTourist attraction · Tathra\nOpen until 7:00 pm"
"River Caves Canyon"|"https://pioneerwalks.com.au/walk/river-caves-canyon-wollemi/"|"4.7(15)\nTourist attraction "
"Cave Beach"|"https://concreteplayground.com/sydney/travel-leisure/leisure/ten-best-caves-to-visit-near-sydney/amp"|"4.8(87)\nBeach "
"Mimosa Rocks walking track"|"https://www.alltrails.com/trail/australia/new-south-wales/mimosa-rocks-walk"|"5.0(1)\nTourist attraction · Wapengo"
"Kings Cave"|"Kings Cave Walk on AllTrails\nhttps://www.alltrails.com/trail/australia/new-south-wales/kings-cave-walk"|"4.6(11)\nCave "
"Adelina Falls"|""|"4.6(22)\nScenic spot · Lawson\nOpen 24 hours"
"Ghosties Beach Caves"|""|"4.9(27)\nHistorical landmark \nOpen 24 hours"
"Lyrebird Gully circuit"|"https://www.nationalparks.nsw.gov.au/things-to-do/walking-tracks/lyrebird-gully-circuit"|"5.0(1)\nTourist attraction · Mount Kuring-Gai\nOpen 24 hours"
"Mares Forest Creek walking track"|""|"Tourist attraction · Wombeyan Caves"
"Yerranderie"|""|"New South Wales 2787"
"Jingga Pool"|"https://pioneerwalks.com.au/walk/jingga-track/"|"4.7(55)\nScenic spot · Wedderburn\nOpen 24 hours"
"Mallee Stop Walking Track"|""|""
"Clovelly Beach"|""|"4.7(338)\nBeach \nCompact hangout with a swimming pool"
"Dove Lake"|""|"4.8(251)\nLake \nScenic lake with paths & mountain views"
"Mount Portal Trail"|""|""
"Glenbrook Gorge"|""|"4.5(33)\nLandmark "
"Akari Japanese Restaurant"|""|"4.4(145)\n$$ · Japanese · Wollongong\nClosed · Opens at 5:00 pm"
"Mount Banks Summit walk"|""|"4.6(69)\nTourist attraction · Blue Mountains National Park, Mount Banks One Trail"
"Dee Beach"|""|"4.8(14)\nBeach "
"Mt Kosciuszko"|""|"4.5(461)\nMountain peak \nThe tallest mountain in Australia"
"Hanging Rock Lookout"|""|"4.6(361)\nScenic spot · Nowra"
"River Lett"|"A swimming hole"|"4.8(4)\nRiver "
"Jenolan River walking track"|"Jenolan River Walking Track [CLOSED] on AllTrails https://www.alltrails.com/trail/australia/new-south-wales/jenolan-river-walking-track"|"Tourist attraction · Jenolan\nTemporarily closed"
"Boyds Beach"|""|"4.7(10)\nBeach "
"Cradle Mountain"|""|"Tasmania 7306"
"George Boyd Rainforest Walk"|""|"4.0(6)\nScenic spot · Tianjara\nOpen 24 hours"
"Talbingo"|""|"New South Wales 2720"
"Mount Buffalo"|""|"4.6(27)\nMountain peak \nSweeping views & summit picnic tables"
"Square Rock"|"Square Rock on AllTrails https://www.alltrails.com/trail/australia/australian-capital-territory/square-rock?p=38851061"|"4.9(76)\nHistorical landmark · Cotter River"
"Bombala platypus reserve"|""|"4.5(13)\nTourist attraction "
"Tumut"|""|"New South Wales 2720"
"Granite Falls"|"https://pioneerwalks.com.au/walk/granite-falls/"|"4.5(47)\nScenic spot · Twelve Mile Peg"
"Co May Vietnamese Restaurant"|""|"4.2(112)\n$ · Vietnamese · Wollongong\nVietnamese dining in an unfussy locale\nClosed · Opens at 11:00 am"
"Jervis Bay"|""|"4.7(645)\nBay \nTranquil oasis with white sands & whales"
"Mannings lookout"|"https://pioneerwalks.com.au/walk/manning-valley-lookout/"|"4.5(146)\nTourist attraction · Barrengarry\nOpen 24 hours"
"Ciao Cucina"|""|"4.7(203)\n$$ · Italian · Wollongong\nTemporarily closed"
"Mungo National Park"|""|"4.5(167)\nNational park · Mungo\nNature site for walks, picnics & camping\nOpen 24 hours"
"Oaks Pacific Blue Resort, Bagnall Beach Rd"|""|"Bus stop "
"Wombeyan Caves"|""|"Wombeyan Caves, Wombeyan Caves Rd, Wombeyan Caves NSW 2580"
"Lord Howe Island"|""|"4.7(146)\nIsland \nScenic island for beaches & water sports"
"Tamarama Beach"|""|"4.6(3,517)\nBeach \nCove beach with picnic & play areas"
"Black Perry lookout"|""|"4.4(73)\nScenic spot · Talbingo\nOpen until 5:00 pm"
"Barnetts lookout"|""|"4.4(138)\nVista point \nOpen until 8:00 pm"
"Mount Beauty"|""|"Victoria 3699"
"Drawing Room Rocks"|""|"4.8(179)\nVista point \nOpen 24 hours"
"Blowering Cliffs walking track"|"https://www.nationalparks.nsw.gov.au/things-to-do/walking-tracks/blowering-cliffs-walking-track"|"5.0(1)\nTourist attraction · Blowering"
"Walkers Beach"|""|"5.0(7)\nBeach \nScenic beach with a grassy trail"
"Upper Gledhill Falls"|""|"4.1(110)\nScenic spot · Ku-Ring-Gai Chase\nOpen 24 hours"
"Timber Beach"|"Instructions to rainbow sea cave:\nhttps://www.instagram.com/p/BRAxlc4FZHk/?utm_medium=copy_link"|"4.8(4)\nNational park \nOpen until 7:00 pm"
"Thredbo River Track"|""|""
"Landers Falls lookout"|"https://www.nationalparks.nsw.gov.au/things-to-do/walking-tracks/landers-falls-lookout-walk\nhttps://www.alltrails.com/trail/australia/new-south-wales/landers-falls-lookout"|"4.3(11)\nScenic spot · Pinbeyan\nOpen 24 hours"
"Charlotte Pass"|""|"4.3(106)\nMountain pass \nSkiing & hikes to Mt. Kosciuszko"
"Meryla State Forest"|""|"4.3(18)\nNational forest \nOpen 24 hours"
"Kangaroo Creek"|""|"5.0(3)\nRiver "
"Catherine Hill Bay"|""|"New South Wales 2281"
"Eyre Peninsula"|""|"4.6(20)\nPeninsula \nPeninsula known for its marine life"
"Cronulla Sand Dunes"|""|"4.5(132)\nTourist attraction · Kurnell\nOpen 24 hours"
"Taronga Zoo Sydney"|""|"4.5(22,199)\nZoo · Mosman\nLarge zoo divided into different regions\nOpen until 5:00 pm"
"Kakadu National Park Headquarters"|""|""
"Rottnest Island"|""|"Western Australia 6161"
"Walls Ledge Track"|"https://www.instagram.com/explorensw_au/p/CYVfqQHviJn/?utm_medium=copy_link"|""
"Miss Lee's"|""|"4.4(414)\n$ · Asian Fusion · Wollongong\nClosed · Opens at 10:30 am"
"Green Connect Farm"|""|"4.9(30)\nOrganic farm · Warrawong"
"Granite Falls walking track"|"Granite Falls Walking Track on AllTrails https://www.alltrails.com/trail/australia/new-south-wales/granite-falls-walking-track"|"4.8(5)\nTourist attraction · Twelve Mile Peg"
"Lake Mulwala"|""|"4.7(39)\nRiver "
"Clover Hill trail"|""|"4.7(41)\nHiking area · Macquarie Pass\nOpen until 7:00 pm"
"Dropped pin"|"Nice grove of water to swim in on a warmer day. I think it was called Elliens Glen or something"|"(-33.715008, 150.357540)"
"Balls Head Reserve"|""|"4.7(627)\nNature preserve · Waverton\nWaterfront nature park with hiking paths\nOpen 24 hours"
"Iluka Beach"|""|"4.8(146)\nNational forest \nOpen 24 hours"
"Eucumbene Dam"|""|"4.6(78)\nLake "
"Corowa"|""|"New South Wales 2646"
"Paddy's river Murrimba Rd swimming spot"|""|"4.2(17)\nSwimming lake · Brayton"
"Mallee Cliffs National Park"|""|"3.2(5)\nNational park · Mallee\nOpen until 4:30 pm"
"Molonglo Picnic Area (no playground)"|"https://www.alltrails.com/trail/australia/australian-capital-territory/molonglo-gorge?ref=result-card"|"4.2(45)\nPicnic ground · Kowen\nOpen 24 hours"
"Cape Solander"|""|"4.8(746)\nScenic spot · Kurnell\nTemporarily closed"
"Borenore Caves"|""|"4.5(32)\nCave \nLimestone caves on a nature reserve"
"Macquarie Pass National Park"|"https://pioneerwalks.com.au/walk/jump-rock/"|"4.7(439)\nNational park · Albion Park\nRainforest park with trails & waterfalls\nOpen until 7:00 pm"
"Rainbow Falls"|""|"4.8(20)\nScenic spot · Macquarie Pass\nOpen until 7:00 pm"
"Carnation Thai Restaurant"|""|"4.4(310)\n$$ · Thai · Wollongong\nStylish option for stir-fries & noodles\nClosed · Opens at 11:30 am"
"Jerrawangala lookout"|""|"4.6(133)\nScenic spot · Tianjara\nOpen 24 hours"
"Hassans Walls"|""|"New South Wales 2790"
"Wollemi National Park"|""|"4.5(425)\nNational park · Wollemi\nHiking & camping in rugged terrain\nOpen 24 hours"
"Junction Falls"|""|"4.7(66)\nScenic spot \nOpen 24 hours"
"Flinders Ranges"|""|"South Australia 5434"
"Symbio Wildlife Park"|""|"4.6(2,966)\nZoo · Helensburgh\nZoo with diverse animals & a splash park\nOpen until 5:00 pm"
"Dorrigo National Park"|""|"4.7(1,311)\nNational park · Dorrigo Mountain\nSprawling nature area with waterfalls\nOpen until 4:30 pm"
"Lennox Bridge"|""|"4.6(167)\nBridge · Glenbrook\nOpen 24 hours"
"Snow Gums boardwalk"|""|"5.0(1)\nTourist attraction · Geehi"
"Coxs River Campground"|"Cox Creek Swing Bridge Walk on AllTrails https://www.alltrails.com/trail/australia/new-south-wales/cox-creek-swing-bridge-walk"|"4.3(104)\nCamping Ground "
"Hutt Lagoon"|""|"4.5(190)\nLagoon \nHistoric salt lake & colorful photo op"
"Guerilla Bay"|""|"New South Wales 2536"
"Bittangabee Bay"|""|"4.0(7)\nBay "
"Adelong Alive Museum Inc."|"https://visitsnowyvalleys.com.au/listing/adelong-falls-walk/"|"4.1(7)\nMuseum · Adelong"
"Tomaree Head Summit walk"|"https://www.nationalparks.nsw.gov.au/things-to-do/walking-tracks/tomaree-head-summit-walk"|"4.8(695)\nHiking area · Shoal Bay\nSteep hike with sweeping bay vistas\nOpen 24 hours"
"Castle Head"|"Castle Head on AllTrails https://www.alltrails.com/trail/australia/new-south-wales/castle-head"|"5.0(12)\nPeninsula "
"Palm Beach"|""|"New South Wales 2108"
"Legoland"|"Orroral Ridge: Sentinel Rocks Walk on AllTrails https://www.alltrails.com/trail/australia/australian-capital-territory/orroral-ridge-sentinel-rocks-walk\n\nhttps://www.instagram.com/p/CSpWOH7hTSR/?utm_source=ig_web_copy_link"|"4.8(10)\nHiking area "
"Linden"|"https://www.hellosydneykids.com.au/paradise-pool-blue-mountains/"|"New South Wales 2778"
"Treachery Beach"|""|"4.9(11)\nBeach \nSecluded destination for surfing"
"Bennetts Beach"|""|"4.8(57)\nBeach \nBig stretch with wildlife & a chill vibe"
"Fish River"|"A swimming hole"|"4.7(33)\nRiver "
"Kingfisher Pool campground"|""|"4.6(12)\nCamping Ground · Heathcote"
"Greenfield Beach"|""|"4.9(142)\nBeach \nSnorkeling, swimming & picnic areas"
"Chef's Choice"|""|"4.3(384)\n$ · Chinese · Wollongong\nClosed · Closed ⋅ Opens 11AM Wed"
"Adams lookout"|""|"4.8(39)\nScenic spot · Bungonia\nOpen 24 hours"
"George Boyd lookout"|""|"4.6(39)\nScenic spot · Twelve Mile Peg\nOpen 24 hours"
"National Pass"|""|"4.8(70)\nTourist attraction · Wentworth Falls\nTemporarily closed"
"Trentham Falls, Coliban River"|""|"4.3(1,331)\nTourist attraction · Trentham\nOpen 24 hours"
"Shelly Beach"|""|"4.6(16)\nBeach \nSmall sandy beach in national park"
"Pool of Siloam"|""|"4.7(167)\nScenic spot · Blue Mountains National Park\nOpen 24 hours"
"Cave Creek Walking Track"|"https://pioneerwalks.com.au/walk/cave-creek/"|"4.3(14)\nHill Top"
"Kinn Thai Restaurant"|""|"4.4(530)\n$$ · Thai · Wollongong\nBuzzy place with rustic-chic decor\nClosed · Opens at 11:30 am"
"America Bay walking track"|""|"4.2(5)\nHiking area · Ku-Ring-Gai Chase"
"Tallebudgera Valley"|"Gorge Falls on AllTrails\nhttps://www.alltrails.com/trail/australia/queensland/gorge-falls"|"Queensland 4228"
"Bongil Beach"|""|"Tourist attraction · Bundagen"
"Victoria Creek Cascades"|"Might otherwise be known as the silver cascades?\nThere should be a swimming hole here\n\nhttps://www.instagram.com/p/CYSxFB0PGGU/?utm_medium=copy_link"|"4.7(32)\nScenic spot · Blue Mountains National Park, Victoria Falls Track"
"South West Arm Creek"|""|"4.6(7)\nRiver "
"Tacking Point Lighthouse"|""|"4.7(988)\nLighthouse · Port Macquarie\nCement lighthouse built in 1879\nOpen 24 hours"
"Wollondilly River Station"|""|"4.2(108)\nCamping Ground · Wombeyan Caves"
"Wilsons Beach"|""|"5.0(9)\nBeach "
"Wategos Beach"|""|"4.7(139)\nBeach \nSurfing & swimming in a scenic area"
"Cascades walk"|"https://www.nationalparks.nsw.gov.au/things-to-do/walking-tracks/cascades-walking-track-and-viewing-platform"|"4.0(1)\nTourist attraction · Macquarie Pass"
"Limestone Gorge"|""|"4.3(6)\nTourist attraction · Wombeyan Caves"
"Gap Creek Falls Walking Track"|""|""
"Tomaree National Park"|""|"4.7(680)\nNational park · Nelson Bay\nProtected landscape on the Tasman Sea\nOpen 24 hours"
"Adaminaby"|""|"New South Wales 2629"
"Websters Lookout"|""|"4.6(55)\nScenic spot · Oatley\nOpen until 7:00 pm"
"Mermaids Pool and Tahmoor Gorge Parking"|"https://pioneerwalks.com.au/walk/see-thru-pools/\nhttps://pioneerwalks.com.au/walk/bargo-river-canyon/"|"4.3(12)\nParking lot \nOpen 24 hours"
"Wattamolla Parking"|"https://pioneerwalks.com.au/walk/curracurrang-falls/"|"4.4(38)\nFree parking lot "
"Mimosa Rock"|"Mimosa Rocks Walk via Boardwalk on AllTrails https://www.alltrails.com/trail/australia/new-south-wales/mimosa-rocks-walk"|"4.5(2)\nNational park "
"Elsey National Park"|""|"4.7(176)\nNational park · Mataranka\nHot springs, literary history & sports"
"guestlands"|""|"5.0(17)\nBed & breakfast · Arcadia"
"Mermaid Inlet"|"https://pioneerwalks.com.au/walk/mermaids-inlet/"|"4.8(190)\nScenic spot \nOpen 24 hours"
"Blackwall Mount"|"Blackwall Mountain Lookout on AllTrails\nhttps://www.alltrails.com/trail/australia/new-south-wales/blackwall-mountain-lookout"|"4.0(8)\nMountain peak "
"Singing Stones Beach"|""|"4.5(8)\nNational park "
"Horseshoe Falls"|""|"4.6(22)\nTourist attraction \nOpen 24 hours"
"Blue Mountains Botanic Garden"|""|"4.6(3,177)\nBotanical garden · Mount Tomah\nGuided tours, scenic views & picnicking\nOpen until 5:00 pm"
"Foreshore walk"|"https://www.nationalparks.nsw.gov.au/things-to-do/walking-tracks/foreshore-walk/visitor-info#Getting-there-and-parking"|"Tourist attraction · Mungo"
"Mitchell Falls Camping Ground"|""|"4.3(22)\nCamping Ground "
"Camel Rock"|""|"4.7(140)\nTourist attraction \nOpen 24 hours"
"Centennial Glen Carpark"|"Centennial pass track, Colliers Causeway, Wall ledge track"|"5.0(10)\nPublic parking space · Blackheath"
"Anna Bay"|""|"New South Wales 2316"
"Kangaroo River walking track"|"https://www.nationalparks.nsw.gov.au/things-to-do/walking-tracks/kangaroo-river-walking-track/map"|"3.0(1)\nTourist attraction · Moollattoo"
"Yarra Ranges"|""|"Victoria"
"Mount Hotham"|""|"4.6(296)\nMountain peak \nSki resort with a mountain village"
"Gosangs Tunnel"|""|"4.9(67)\nCave "
"Yarrangobilly Caves Thermal Pool"|"https://www.nationalparks.nsw.gov.au/things-to-do/walking-tracks/kosciuszko-clarke-gorge-walking-track"|"4.5(191)\nPublic swimming pool · Yarrangobilly\nOpen 24 hours"
"Luna Park Sydney"|""|"4.1(10,606)\nAmusement park · Milsons Point\nAmusement park & entertainment venue"
"Urunga Wetlands Boardwalk"|""|"4.7(167)\nNature preserve · Urunga"
"Clarke Gorge Walk"|"https://www.nationalparks.nsw.gov.au/things-to-do/walking-tracks/kosciuszko-clarke-gorge-walking-track"|""
"Jenolan Caves"|"And the pine forest nearby"|"4.6(3,193)\nNature preserve · Jenolan\nLimestone caves & subterranean rivers\nClosed · Closed ⋅ Opens 9:30AM Sat"
"Flatrock Waterhole"|"Flat Rock Waterhole and Falls on AllTrails https://www.alltrails.com/trail/australia/new-south-wales/flat-rock-waterhole-and-falls?p=-1"|"4.4(59)\nUpper Kangaroo Valley"
"Grand Canyon Walking Track"|""|"4.9(998)\nHiking area · Blackheath\nWell-known loop walk with epic vistas\nOpen 24 hours"
"Nepean lookout"|"https://www.nationalparks.nsw.gov.au/things-to-do/lookouts/nepean-lookout/visitor-info"|"4.6(66)\nScenic spot · Glenbrook area in Blue Mountains National Park Blue Labyrinth\nOpen until 7:00 pm"
"Ebor Falls"|"https://pioneerwalks.com.au/walk/ebor-falls/"|"4.6(562)\nTourist attraction · Ebor\nDual falls with 3 lookout platforms\nOpen 24 hours"
"Maria Island"|""|"4.6(82)\nIsland \nRemote fishing island with a marine park"
"Mermaids Cave"|"Mermaids Cave via Station Street on AllTrails\nhttps://www.alltrails.com/trail/australia/new-south-wales/mermaids-cave-via-station-street"|"4.5(29)\nCave \nCave, waterfall & Mad Max 3 backdrop"
"Bega Valley Lookout"|""|"4.3(54)\nVista point · Coopers Gully"
"Pebbly Beach"|""|"New South Wales 2536"
"Oatley Castle"|""|"4.4(49)\nHistorical landmark \nOpen until 7:00 pm"
"Ruined Castle walking track"|"https://www.walkmyworld.com/posts/ruined-castle\n\nThe Ruined Castle and Mount Solitary via The Golden Stairs on AllTrails https://www.alltrails.com/trail/australia/new-south-wales/the-ruined-castle-and-mount-solitary-via-the-golden-stairs?p=42196617"|"4.7(38)\nTourist attraction · Blue Mountains National Park\nOpen 24 hours"
"The Cascades"|"Heath Trail to The Cascades on AllTrails\nhttps://www.alltrails.com/trail/australia/new-south-wales/heath-trail-to-the-cascades"|"4.8(49)\nScenic spot \nOpen 24 hours"
"Curra Moors Walking Track"|""|""
"Royal National Park Office"|"https://pioneerwalks.com.au/walk/lower-kanagroo-creek/"|"4.2(5)\nState government office · Royal National Park\nOpen until 4:30 pm"
"Hippocrene Falls Walking Track"|"Hipocrene and Vera Falls Loop Trail on AllTrails\nhttps://www.alltrails.com/trail/australia/new-south-wales/hipocrene-and-vera-falls-loop-trail?p=-1"|""
"Murrays Beach"|""|"4.4(33)\nBeach \nWhite-sand beach in a national park"
"JW Marriott Gold Coast Resort & Spa"|""|"4.5(2,291)\n5-star hotel · Surfers Paradise\nChic retreat with a lagoon pool & dining"
"Dropped pin"|"The Woolwash on AllTrails\nhttps://www.alltrails.com/trail/australia/new-south-wales/the-woolwash"|"(-34.096519, 150.822305)"
"IL Porcellino Trattoria & Pizzeria"|""|"4.2(124)\n$$ · Pizza · Balgownie\nSpacious locale for Italian dishes\nClosed · Opens at 4:00 pm"
"Perisher Valley"|""|"New South Wales 2624"
"Walls of China viewing platform"|"https://www.nationalparks.nsw.gov.au/things-to-do/lookouts/walls-of-china-viewing-platform"|"4.6(61)\nTourist attraction · Mungo\nOpen 24 hours"
"George Boyd picnic area"|"George Boyd Rainforest Walk on AllTrails https://www.alltrails.com/trail/australia/new-south-wales/george-boyd-rainforest-walk"|"Picnic ground · Twelve Mile Peg"
"Green Cape Lighthouse"|"WOMBATS TO SEEE\nhttps://www.alltrails.com/trail/australia/new-south-wales/bittangabee-bay-to-green-cape-lighthouse--2"|"4.7(305)\nTourist attraction · Green Cape\n19th-century concrete beacon\nOpen until 7:00 pm"
"Water Nymphs Dell"|"Water Nymphs Dell on AllTrails\nhttps://www.alltrails.com/trail/australia/new-south-wales/water-nymph-dell-wentworth-falls-nsw--2"|"4.0(13)\nTourist attraction · Wentworth Falls"
"Dropped pin"|"The Narrows on AllTrails\nhttps://www.alltrails.com/trail/australia/new-south-wales/the-narrows"|"(-33.772098, 150.647157)"
"Nattai Gorge Lookout"|""|"4.6(42)\nScenic spot · Woodlands\nOpen until 5:30 pm"
"Barunguba"|""|"4.7(26)\nIsland \nContinental island with a nature reserve"
"Lapstone Zig Zag Walking Track"|""|""
"Tallow Beach"|""|"4.8(235)\nBeach \nScenic destination in a national park"
"Summercloud Bay"|"Summercloud Bay to Kitty's Beach on AllTrails https://www.alltrails.com/trail/australia/new-south-wales/summercloud-bay-to-kittys-beach"|"4.7(3)\nBay "
"Wombeyan Waterfall walking track"|""|"3.0(1)\nTourist attraction · Wombeyan Caves"
"Place of Winds interpretive trail"|""|"4.8(4)\nNational park · Hornsby Heights"
"Audley"|""|"Royal National Park NSW"
